_id,全重,图片,类型,名称,弹长,简介,研发单位,研制时间,尾翼装置,大类,弹径,最大速度,动力装置,产国,引信装置
{'$oid': '5cc9344d831b973d657f25b7'},11千克,,火箭弹,说客(Persuader)70mm 航空火箭弹,NULL,,SCI系统公司,1988年,尾裙折叠,爆炸物,70毫米,4320千米/时,固体火箭发动机,美国,触发引信/近炸引信
{'$oid': '5cc9344d831b973d657f25b8'},49千克,,火箭弹,诅尼(Zuni)航空火箭弹,2749毫米,,美国海军军械试验站,20世纪50年代初,4翼片折叠式,爆炸物,127毫米,3672千米/时,固体火箭发动机,美国,触发引信/近炸引信
{'$oid': '5cc9344d831b973d657f25b9'},NULL,,火箭弹,赫夫尔(HVR)航空火箭弹,NULL,,BEI防务系统公司，洛克希德导弹空间公司，美国陆军,1992年,NULL,爆炸物,70毫米,4320千米/时,固体火箭发动机,美国,触发引信/近炸引信
{'$oid': '5cc9344d831b973d657f25ba'},373千克,http://images.huanqiu.com/sarons/2014/02/ccb30bd16fba23691a57749b039f8a2c.jpg,火箭弹,妖怪(Genie)AIR-2A/B航空火箭弹,2950毫米,"
该弹是美国空军研制的唯一带核弹头的大口径空空火箭弹，也是当今世界上唯一带核弹头的航空火箭弹。1954年研制，1957年服役，1962年停产，现已退役。该火箭弹是美国在第二次世界大战后推行的核威慑战略的产物。
",美国空军（USAF）,1955年,4翼片固定式翼展,爆炸物,444.5毫米,4039.2千米/时,固体燃料火箭,美国,近炸引信
{'$oid': '5cc9344e831b973d657f25bb'},6千克,http://images.huanqiu.com/sarons/2014/02/f2c620c845a47c835dcb9144dee46b13.jpg,火箭弹,海蛇怪(Hydra)70航空火箭弹,1060毫米,"
该弹是“巨鼠”火箭弹采用最新火箭发动机——MK66之后发展的新一代航空火箭弹。


",BEI防务系统公司,NULL,3翼片横向卷叠式,爆炸物,70毫米,3304.8千米/时,新型固体火箭发动机MK66,美国,触发引信/近炸引信
{'$oid': '5cc9344e831b973d657f25bc'},12千克,,火箭弹,C-8KO/KOM 航空火箭弹,1550毫米,"
С-8КО/КОМ航空火箭弹 (S-8KO/KOM)是前苏联/俄罗斯研制的新一代空地航空火箭弹，是С-8(S-8)航空火箭弹系列中的一种破甲杀伤型。

 
",全俄防务出口总公司（VOGED),NULL,6翼片折叠式,爆炸物,80毫米,2430千米/时,固体火箭发动机,苏/俄,压电晶体引信
{'$oid': '5cc9344e831b973d657f25bd'},232千克,http://images.huanqiu.com/sarons/2014/03/7dc7c867ae1859c9f8451088f88927dd.jpg,火箭弹,C-24Б  航空火箭弹,2220毫米,,全俄防务出口总公司（VOGED),NULL,4翼片固定式,爆炸物,240毫米,1476千米/时,固体火箭发动机,苏/俄,机械触发引信
{'$oid': '5cc9344e831b973d657f25be'},8.12千克,,火箭弹,富兹(FZ)70 航空火箭弹,2150毫米,"
“富兹”70航空火箭弹（FZ70)是比利时在60年代中期引进美国“巨鼠”和“诅尼”航空火箭弹生产技术的基础上改进而来的，广泛装备固定翼作战飞机和武装直升机，用于空地攻击，同时，还装备地面炮兵使用。
",泽布勒赫冶金公司,20世纪60年代,8/4翼片折叠式,爆炸物,70毫米,NULL,固体火箭发动机,比利时,触发引信/电子定时引信
{'$oid': '5cc9344e831b973d657f25bf'},NULL,,火箭弹,克尔夫(CRV)7 航空火箭弹,1042毫米,该弹系加拿大国防部所属的瓦尔卡提尔（Valcartier）国防研究院与布里斯托尔宇航公司共同研制的新型火箭弹系列，用来取代老式的70毫米口径MK4/40系列火箭。该弹适用于现有70毫米火箭弹的各种战斗部，如爆破、爆破和穿甲/烟幕/反坦克标枪等战斗部。目前正在研制新战斗部，如WDU-5001/B穿甲爆破燃烧战斗部、WDU-5002/B反坦克标枪战斗部、RA79爆破半穿甲反舰艇战斗部、WTU-5001A/B特种教练战斗部等。,瓦尔卡提尔（Valcartier）国防研究院与布里斯托尔宇航公司共同研制,NULL,NULL,爆炸物,70毫米,4166.2千米/时,固体火箭发动机,加拿大,NULL
{'$oid': '5cc9344e831b973d657f25c0'},3.97千克,,火箭弹,中国（China)57/90/130mm系列航空火箭弹,818毫米,"
该弹是中国自行研制并装备部队使用的空空/空地火箭弹，由中国北方工业集团总公司制造，现有57mm口径57-1/-2、90mm口径90-1/-2/-3、130mm口径130-1/-2型，装备中国陆海空军各型作战飞机。
",中国北方工业集团总公司,NULL,6翼片，翼展230mm,爆炸物,130毫米,610千米/时,固体火箭发动机,中国,触发引信/近炸引信
{'$oid': '5cc9344e831b973d657f25c1'},4千克,,火箭弹,C-5(APC-57)航空火箭弹,910毫米,,全俄防务出口总公司（VOGED）,二战后,6翼片折叠式,爆炸物,57毫米,2203.2千米/时,固体火箭发动机,苏/俄,NULL
